,TIMESTAMP,AMOUNT,PRICE,SIDE,ORDERID,LIST,OFFLOAD,ORDERSRCID,S_PRICE,B_PRICE
55,1721395478887,0.0019,0.0529894736842105,buy,4040817458,WAIT_BUY,False,0,0,0.05298
56,1721395487030,0.0019,0.0529894736842105,buy,4040817612,WAIT_BUY,False,0,0,0.05299
57,1721395505055,0.0019,0.053,buy,4040817930,WAIT_BUY,False,0,0,0.053
58,1721395521780,0.0019,0.0530052631578947,buy,4040818206,WAIT_BUY,False,0,0,0.05301
59,1721395530257,0.0019,0.0530157894736842,buy,4040818463,WAIT_BUY,False,0,0,0.05302
60,1721395545920,0.0019,0.0530368421052631,buy,4040818988,WAIT_BUY,False,0,0,0.05303
61,1721395556260,0.0019,0.0530473684210526,buy,4040819202,WAIT_BUY,False,0,0,0.05304
62,1721395565043,0.0019,0.0530473684210526,buy,4040819278,WAIT_BUY,False,0,0,0.05305
63,1721395603713,0.0019,0.0530578947368421,buy,4040820231,WAIT_BUY,False,0,0,0.05306
64,1721395806879,0.0019,0.053078947368421,buy,4040822517,WAIT_BUY,False,0,0,0.05307
65,1721398132377,0.0019,0.0528684210526315,buy,4040931224,WAIT_BUY,False,0,0,0.05286
66,1721398141228,0.0019,0.0528894736842105,buy,4040931713,WAIT_BUY,False,0,0,0.05288
67,1721398149897,0.0019,0.052878947368421,buy,4040932697,WAIT_BUY,False,0,0,0.05289
68,1721398166669,0.0019,0.0528684210526315,buy,4040933891,WAIT_BUY,False,0,0,0.05287
69,1721398183097,0.0019,0.0528368421052631,buy,4040935158,WAIT_BUY,False,0,0,0.05284
70,1721398206693,0.0019,0.0528473684210526,buy,4040936339,WAIT_BUY,False,0,0,0.05285
71,1721398247387,0.0019,0.0528263157894736,buy,4040938122,WAIT_BUY,False,0,0,0.05283
72,1721398401004,0.0019,0.0528157894736842,buy,4040942310,WAIT_BUY,False,0,0,0.05282
73,1721398417415,0.0019,0.0528052631578947,buy,4040942873,WAIT_BUY,False,0,0,0.05281
74,1721398433625,0.0019,0.0528052631578947,buy,4040943630,WAIT_BUY,False,0,0,0.0528
75,1721398459496,0.0019,0.052778947368421,buy,4040945082,WAIT_BUY,False,0,0,0.05279
76,1721398468171,0.0019,0.0527684210526315,buy,4040946230,WAIT_BUY,False,0,0,0.05278
77,1721398476382,0.0019,0.0527473684210526,buy,4040947102,WAIT_BUY,False,0,0,0.05276
78,1721403374964,0.0019,0.0527578947368421,buy,4041111159,WAIT_BUY,False,0,0,0.05275
79,1721404908892,0.0019,0.0527263157894736,buy,4041152826,WAIT_BUY,False,0,0,0.05271
80,1721405014074,0.0019,0.0527157894736842,buy,4041163805,WAIT_BUY,False,0,0,0.05272
81,1721407595313,0.002,0.05263,buy,4041248612,WAIT_BUY,False,0,0,0.05263
82,1721407804534,0.0019,0.0527684210526315,buy,4041255484,WAIT_BUY,False,0,0,0.05277
83,1721407812970,0.0019,0.0527263157894736,buy,4041256193,WAIT_BUY,False,0,0,0.05274
84,1721407907258,0.0019,0.0527,buy,4041258113,WAIT_BUY,False,0,0,0.0527
85,1721407933593,0.0019,0.052678947368421,buy,4041258749,WAIT_BUY,False,0,0,0.05268
86,1721407949808,0.0019,0.0526684210526315,buy,4041259110,WAIT_BUY,False,0,0,0.05267
87,1721407999779,0.0019,0.0526578947368421,buy,4041259920,WAIT_BUY,False,0,0,0.05266
88,1721408008014,0.0019,0.0526473684210526,buy,4041260209,WAIT_BUY,False,0,0,0.05265
89,1721409790803,0.002,0.05261,buy,4041294549,WAIT_BUY,False,0,0,0.05262
90,1721409800153,0.002,0.05261,buy,4041294786,WAIT_BUY,False,0,0,0.05261
91,1721409992331,0.0019,0.0526894736842105,buy,4041307921,WAIT_BUY,False,0,0,0.05269
92,1721410191393,0.0019,0.0526368421052631,buy,4041313363,WAIT_BUY,False,0,0,0.05264
93,1721412459681,0.002,0.05256,buy,4041386444,WAIT_BUY,False,0,0,0.05255
94,1721412468067,0.002,0.05257,buy,4041386736,WAIT_BUY,False,0,0,0.05257
95,1721412509534,0.002,0.05256,buy,4041387365,WAIT_BUY,False,0,0,0.05256
96,1721412601213,0.002,0.05254,buy,4041389099,WAIT_BUY,False,0,0,0.05254
97,1721412672878,0.002,0.05258,buy,4041391005,WAIT_BUY,False,0,0,0.05258
98,1721412956675,0.002,0.0526,buy,4041396103,WAIT_BUY,False,0,0,0.0526
99,1721412965067,0.002,0.05259,buy,4041396440,WAIT_BUY,False,0,0,0.05259
100,1721415946198,0.002,0.05256,buy,4041441102,WAIT_BUY,False,0,0,0.05248
101,1721424976254,0.002,0.0525,buy,4041639921,WAIT_BUY,False,0,0,0.0525
102,1721425001423,0.002,0.05251,buy,4041640252,WAIT_BUY,False,0,0,0.05251
103,1721425017664,0.002,0.05252,buy,4041640608,WAIT_BUY,False,0,0,0.05252
104,1721425346818,0.002,0.05253,buy,4041645032,WAIT_BUY,False,0,0,0.05253
105,1721463333289,0.002,0.05243,buy,4041956388,WAIT_BUY,False,0,0,0.05243
106,1721463620721,0.002,0.05244,buy,4041957580,WAIT_BUY,False,0,0,0.05244
107,1721464174046,0.002,0.05242,buy,4041959880,WAIT_BUY,False,0,0,0.05242
108,1721472667980,0.002,0.05245,buy,4042023781,WAIT_BUY,False,0,0,0.05245
109,1721472904778,0.002,0.05246,buy,4042024700,WAIT_BUY,False,0,0,0.05246
110,1721478925196,0.002,0.05247,buy,4042055861,WAIT_BUY,False,0,0,0.05247
111,1721479011447,0.002,0.05249,buy,4042056665,WAIT_BUY,False,0,0,0.05249
112,1721496251639,0.002,0.05223,buy,4042247854,WAIT_BUY,False,0,0,0.05223
113,1721496320023,0.002,0.05224,buy,4042250078,WAIT_BUY,False,0,0,0.05224
114,1721496336269,0.002,0.05225,buy,4042250414,WAIT_BUY,False,0,0,0.05225
115,1721496344651,0.002,0.05226,buy,4042250859,WAIT_BUY,False,0,0,0.05226
116,1721496550398,0.002,0.05222,buy,4042257578,WAIT_BUY,False,0,0,0.05222
117,1721496696713,0.002,0.05229,buy,4042263054,WAIT_BUY,False,0,0,0.05228
118,1721496705956,0.002,0.05229,buy,4042263339,WAIT_BUY,False,0,0,0.05229
119,1721496722688,0.002,0.05231,buy,4042264024,WAIT_BUY,False,0,0,0.0523
120,1721496731316,0.002,0.05231,buy,4042264227,WAIT_BUY,False,0,0,0.05231
121,1721496756411,0.002,0.05234,buy,4042265707,WAIT_BUY,False,0,0,0.05232
122,1721496773280,0.002,0.05236,buy,4042267039,WAIT_BUY,False,0,0,0.05234
123,1721496783249,0.002,0.05236,buy,4042267288,WAIT_BUY,False,0,0,0.05236
124,1721496792290,0.002,0.05236,buy,4042267862,WAIT_BUY,False,0,0,0.05235
125,1721496887892,0.002,0.05237,buy,4042270545,WAIT_BUY,False,0,0,0.05237
126,1721496915673,0.002,0.05237,buy,4042271120,WAIT_BUY,False,0,0,0.05238
127,1721496983967,0.002,0.05239,buy,4042272672,WAIT_BUY,False,0,0,0.05239
128,1721582434750,0.002,0.05209,buy,4042970887,WAIT_BUY,False,0,0,0.05209
129,1721583964644,0.002,0.05201,buy,4042986169,WAIT_BUY,False,0,0,0.05207
130,1721583978492,0.002,0.05219,sell,4042986260,SELL_PROFIT,True,4042986169,0,0
131,1721582486472,0.002,0.05227,sell,4042971425,SELL_PROFIT,True,4042970887,0,0
132,1721496558729,0.002,0.0524,sell,4042269517,SELL_PROFIT,True,4042257578,0,0
133,1721496259540,0.002,0.05241,sell,4042269788,SELL_PROFIT,True,4042247854,0,0
134,1721496327034,0.002,0.05242,sell,4042271678,SELL_PROFIT,True,4042250078,0,0
135,1721496343281,0.002,0.05243,sell,4042272016,SELL_PROFIT,True,4042250414,0,0
