,TIMESTAMP,AMOUNT,PRICE,SIDE,ORDERID,LIST,OFFLOAD,ORDERSRCID,S_PRICE,B_PRICE,TRANSFERT,BTC_TRANSFERED,ETH_TRANSFERED
228,1724050640265,0.0044,0.04485,buy,4090469800,WAIT_BUY,False,0,0,0.04485,False,0.0,0.0
229,1724054484520,0.0044,0.0447090909090909,buy,4090503588,WAIT_BUY,False,0,0,0.04471,False,0.0,0.0
230,1724054577677,0.0044,0.0447181818181818,buy,4090504334,WAIT_BUY,False,0,0,0.04472,False,0.0,0.0
231,1724056233290,0.0044,0.0447295454545454,buy,4090517384,WAIT_BUY,False,0,0,0.04473,False,0.0,0.0
232,1724061078957,0.0044,0.0444590909090909,buy,4090573569,WAIT_BUY,False,0,0,0.04446,False,0.0,0.0
233,1724061095333,0.0044,0.0444681818181818,buy,4090574172,WAIT_BUY,False,0,0,0.04447,False,0.0,0.0
234,1724061176041,0.0044,0.0444795454545454,buy,4090576287,WAIT_BUY,False,0,0,0.04448,False,0.0,0.0
235,1724061270616,0.0044,0.0445,buy,4090578780,WAIT_BUY,False,0,0,0.04449,False,0.0,0.0
236,1724061287206,0.0044,0.0445,buy,4090579245,WAIT_BUY,False,0,0,0.04451,False,0.0,0.0
237,1724061318715,0.0044,0.0444795454545454,buy,4090580596,WAIT_BUY,False,0,0,0.0445,False,0.0,0.0
238,1724061413375,0.0044,0.0444386363636363,buy,4090583132,WAIT_BUY,False,0,0,0.04445,False,0.0,0.0
239,1724061429928,0.0045,0.04442,buy,4090583768,WAIT_BUY,False,0,0,0.04443,False,0.0,0.0
240,1724061446654,0.0045,0.04446,buy,4090584704,WAIT_BUY,False,0,0,0.04444,False,0.0,0.0
241,1724061638102,0.0045,0.0444288888888888,buy,4090589737,WAIT_BUY,False,0,0,0.04442,False,0.0,0.0
242,1724062037188,0.0045,0.04442,buy,4090602223,WAIT_BUY,False,0,0,0.04441,False,0.0,0.0
243,1724062054084,0.0045,0.0444,buy,4090602720,WAIT_BUY,False,0,0,0.0444,False,0.0,0.0
244,1724062118520,0.0045,0.0444,buy,4090604374,WAIT_BUY,False,0,0,0.04439,False,0.0,0.0
245,1724062281187,0.0045,0.04438,buy,4090607363,WAIT_BUY,False,0,0,0.04438,False,0.0,0.0
246,1724062779796,0.0045,0.0443688888888888,buy,4090616579,WAIT_BUY,False,0,0,0.04437,False,0.0,0.0
247,1724062811461,0.0045,0.04436,buy,4090616978,WAIT_BUY,False,0,0,0.04436,False,0.0,0.0
248,1724066748703,0.0045,0.04436,buy,4090651330,WAIT_BUY,False,0,0,0.04435,False,0.0,0.0
249,1724066928570,0.0045,0.04434,buy,4090652835,WAIT_BUY,False,0,0,0.04434,False,0.0,0.0
250,1724067794509,0.0045,0.0443288888888888,buy,4090658797,WAIT_BUY,False,0,0,0.04433,False,0.0,0.0
251,1724068196527,0.0045,0.04432,buy,4090662286,WAIT_BUY,False,0,0,0.04432,False,0.0,0.0
252,1724069852328,0.0045,0.04432,buy,4090684657,WAIT_BUY,False,0,0,0.04429,False,0.0,0.0
253,1724089011483,0.0045,0.04432,buy,4090954676,WAIT_BUY,False,0,0,0.04431,False,0.0,0.0
254,1724089283776,0.0045,0.04428,buy,4090960630,WAIT_BUY,False,0,0,0.04428,False,0.0,0.0
255,1724097852131,0.0045,0.04424,buy,4091072630,WAIT_BUY,False,0,0,0.04424,False,0.0,0.0
256,1724099779546,0.0045,0.0442488888888888,buy,4091088816,WAIT_BUY,False,0,0,0.04425,False,0.0,0.0
257,1724099811372,0.0045,0.04426,buy,4091089117,WAIT_BUY,False,0,0,0.04426,False,0.0,0.0
258,1724099892495,0.0045,0.0442688888888888,buy,4091089725,WAIT_BUY,False,0,0,0.04427,False,0.0,0.0
259,1724100660491,0.0045,0.0443,buy,4091097776,WAIT_BUY,False,0,0,0.0443,False,0.0,0.0
260,1724114376750,0.0045,0.0441088888888888,buy,4091249306,WAIT_BUY,False,0,0,0.04411,False,0.0,0.0
261,1724114439882,0.0045,0.0441288888888888,buy,4091250098,WAIT_BUY,False,0,0,0.04413,False,0.0,0.0
262,1724114470742,0.0045,0.04414,buy,4091250509,WAIT_BUY,False,0,0,0.04414,False,0.0,0.0
263,1724114487848,0.0045,0.0441088888888888,buy,4091251060,WAIT_BUY,False,0,0,0.04412,False,0.0,0.0
264,1724114503990,0.0045,0.0441,buy,4091251471,WAIT_BUY,False,0,0,0.0441,False,0.0,0.0
265,1724114538210,0.0045,0.0440688888888888,buy,4091252699,WAIT_BUY,False,0,0,0.04407,False,0.0,0.0
266,1724114568763,0.0045,0.0440688888888888,buy,4091253651,WAIT_BUY,False,0,0,0.04408,False,0.0,0.0
267,1724114585283,0.0045,0.0440488888888888,buy,4091254385,WAIT_BUY,False,0,0,0.04405,False,0.0,0.0
268,1724114617394,0.0045,0.04406,buy,4091254866,WAIT_BUY,False,0,0,0.04406,False,0.0,0.0
269,1724114679456,0.0045,0.04404,buy,4091255988,WAIT_BUY,False,0,0,0.04404,False,0.0,0.0
270,1724114695902,0.0045,0.04404,buy,4091256345,WAIT_BUY,False,0,0,0.04403,False,0.0,0.0
271,1724115010934,0.0045,0.04402,buy,4091262064,WAIT_BUY,False,0,0,0.04402,False,0.0,0.0
272,1724115075226,0.0045,0.044,buy,4091263109,WAIT_BUY,False,0,0,0.044,False,0.0,0.0
273,1724115107989,0.0045,0.0440288888888888,buy,4091264029,WAIT_BUY,False,0,0,0.04401,False,0.0,0.0
274,1724115283628,0.0045,0.0439888888888888,buy,4091266581,WAIT_BUY,False,0,0,0.04399,False,0.0,0.0
275,1724117868071,0.0045,0.0439,buy,4091314859,WAIT_BUY,False,0,0,0.0439,False,0.0,0.0
276,1724117901444,0.0045,0.0439088888888888,buy,4091315306,WAIT_BUY,False,0,0,0.04391,False,0.0,0.0
277,1724121962883,0.0045,0.0438888888888888,buy,4091357382,WAIT_BUY,False,0,0,0.04389,False,0.0,0.0
278,1724124473817,0.0045,0.0439288888888888,buy,4091375350,WAIT_BUY,False,0,0,0.04393,False,0.0,0.0
279,1724124506097,0.0045,0.04392,buy,4091375545,WAIT_BUY,False,0,0,0.04392,False,0.0,0.0
280,1724124904036,0.0045,0.04394,buy,4091379131,WAIT_BUY,False,0,0,0.04394,False,0.0,0.0
281,1724131165460,0.0045,0.0439488888888888,buy,4091450978,WAIT_BUY,False,0,0,0.04397,False,0.0,0.0
282,1724131181648,0.0045,0.04392,buy,4091452117,WAIT_BUY,False,0,0,0.04396,False,0.0,0.0
283,1724133825787,0.0045,0.0439488888888888,buy,4091515453,WAIT_BUY,False,0,0,0.04395,False,0.0,0.0
284,1724395831791,0.0045,0.04386,buy,4094337617,WAIT_BUY,False,0,0,0.04388,False,0.0,0.0
285,1724402162616,0.0045,0.0436888888888888,buy,4094390363,WAIT_BUY,False,0,0,0.04369,False,0.0,0.0
286,1724402206493,0.0045,0.0437,buy,4094390589,WAIT_BUY,False,0,0,0.0437,False,0.0,0.0
287,1724402662842,0.0045,0.0437088888888888,buy,4094393001,WAIT_BUY,False,0,0,0.04371,False,0.0,0.0
288,1724402858207,0.0045,0.04368,buy,4094394858,WAIT_BUY,False,0,0,0.04368,False,0.0,0.0
289,1724517499782,0.0045,0.0437688888888888,buy,4095829197,WAIT_BUY,False,0,0,0.04378,False,0.0,0.0
290,1724517521290,0.0045,0.0437688888888888,buy,4095830124,WAIT_BUY,False,0,0,0.04379,False,0.0,0.0
291,1724517544521,0.0045,0.0437888888888888,buy,4095830667,WAIT_BUY,False,0,0,0.04377,False,0.0,0.0
292,1724517652574,0.0045,0.0438088888888888,buy,4095833187,WAIT_BUY,False,0,0,0.0438,False,0.0,0.0
293,1724402876573,0.0045,0.04383,sell,4095858824,SELL_PROFIT,True,4094394858,0,0,False,0,0
294,1724402180898,0.0045,0.04384,sell,4095833052,SELL_PROFIT,True,4094390363,0,0,False,0,0
295,1724402225895,0.0045,0.04385,sell,4095833054,SELL_PROFIT,True,4094390589,0,0,False,0,0
296,1724402680312,0.0045,0.04386,sell,4095833803,SELL_PROFIT,True,4094393001,0,0,False,0,0
297,1724517517317,0.0045,0.04392,sell,4095829996,SELL_PROFIT,True,4095829197,0,0,False,0,0
298,1724517539749,0.0045,0.04392,sell,4095830386,SELL_PROFIT,True,4095830124,0,0,False,0,0
299,1724517562140,0.0045,0.04394,sell,4095830990,SELL_PROFIT,True,4095830667,0,0,False,0,0
300,1724517670137,0.0045,0.04396,sell,4095833853,SELL_PROFIT,True,4095833187,0,0,False,0,0
301,1724395850013,0.0045,0.04401,sell,4094338879,SELL_PROFIT,True,4094337617,0,0,False,0,0
302,1724121976572,0.0045,0.04404,sell,4094307434,SELL_PROFIT,True,4091357382,0,0,False,0,0
303,1724117881234,0.0045,0.04405,sell,4094307442,SELL_PROFIT,True,4091314859,0,0,False,0,0
304,1724117915221,0.0045,0.04406,sell,4094309575,SELL_PROFIT,True,4091315306,0,0,False,0,0
305,1724124519795,0.0045,0.04407,sell,4094309582,SELL_PROFIT,True,4091375545,0,0,False,0,0
306,1724131195467,0.0045,0.04407,sell,4094309590,SELL_PROFIT,True,4091452117,0,0,False,0,0
307,1724124487067,0.0045,0.04408,sell,4094310103,SELL_PROFIT,True,4091375350,0,0,False,0,0
308,1724124918812,0.0045,0.04409,sell,4094310809,SELL_PROFIT,True,4091379131,0,0,False,0,0
309,1724131178862,0.0045,0.0441,sell,4091451891,SELL_PROFIT,True,4091450978,0,0,False,0,0
310,1724133839035,0.0045,0.0441,sell,4091515822,SELL_PROFIT,True,4091515453,0,0,False,0,0
311,1724115298253,0.0045,0.04414,sell,4091266777,SELL_PROFIT,True,4091266581,0,0,False,0,0
312,1724115089538,0.0045,0.04415,sell,4091263381,SELL_PROFIT,True,4091263109,0,0,False,0,0
313,1724115025717,0.0045,0.04417,sell,4091262470,SELL_PROFIT,True,4091262064,0,0,False,0,0
314,1724115121262,0.0045,0.04418,sell,4091264367,SELL_PROFIT,True,4091264029,0,0,False,0,0
315,1724114693123,0.0045,0.04419,sell,4091256305,SELL_PROFIT,True,4091255988,0,0,False,0,0
316,1724114709811,0.0045,0.04419,sell,4091256598,SELL_PROFIT,True,4091256345,0,0,False,0,0
317,1724114599331,0.0045,0.0442,sell,4091254580,SELL_PROFIT,True,4091254385,0,0,False,0,0
318,1724114630599,0.0045,0.04421,sell,4091255158,SELL_PROFIT,True,4091254866,0,0,False,0,0
319,1724114551210,0.0045,0.04422,sell,4091253280,SELL_PROFIT,True,4091252699,0,0,False,0,0
320,1724114582048,0.0045,0.04422,sell,4091254268,SELL_PROFIT,True,4091253651,0,0,False,0,0
321,1724114517422,0.0045,0.04425,sell,4091251835,SELL_PROFIT,True,4091251471,0,0,False,0,0
322,1724114389460,0.0045,0.04426,sell,4091249401,SELL_PROFIT,True,4091249306,0,0,False,0,0
323,1724114500984,0.0045,0.04426,sell,4091251318,SELL_PROFIT,True,4091251060,0,0,False,0,0
324,1724114452598,0.0045,0.04428,sell,4091250208,SELL_PROFIT,True,4091250098,0,0,False,0,0
325,1724114483453,0.0045,0.04429,sell,4091250944,SELL_PROFIT,True,4091250509,0,0,False,0,0
326,1724097865701,0.0045,0.04439,sell,4091194425,SELL_PROFIT,True,4091072630,0,0,False,0,0
327,1724099793198,0.0045,0.0444,sell,4091188167,SELL_PROFIT,True,4091088816,0,0,False,0,0
328,1724099825360,0.0045,0.04441,sell,4091190164,SELL_PROFIT,True,4091089117,0,0,False,0,0
329,1724099906518,0.0045,0.04442,sell,4091190165,SELL_PROFIT,True,4091089725,0,0,False,0,0
330,1724089295615,0.0045,0.04443,sell,4091190697,SELL_PROFIT,True,4090960630,0,0,False,0,0
331,1724100678208,0.0045,0.04446,sell,4091098057,SELL_PROFIT,True,4091097776,0,0,False,0,0
332,1724067806750,0.0045,0.04448,sell,4090658825,SELL_PROFIT,True,4090658797,0,0,False,0,0
333,1724068208384,0.0045,0.04448,sell,4090662498,SELL_PROFIT,True,4090662286,0,0,False,0,0
334,1724069864442,0.0045,0.04448,sell,4090684765,SELL_PROFIT,True,4090684657,0,0,False,0,0
335,1724089023531,0.0045,0.04448,sell,4090955059,SELL_PROFIT,True,4090954676,0,0,False,0,0
336,1724066940399,0.0045,0.0445,sell,4090653008,SELL_PROFIT,True,4090652835,0,0,False,0,0
337,1724062791081,0.0045,0.04452,sell,4090616706,SELL_PROFIT,True,4090616579,0,0,False,0,0
338,1724062823755,0.0045,0.04452,sell,4090617161,SELL_PROFIT,True,4090616978,0,0,False,0,0
339,1724066761407,0.0045,0.04452,sell,4090651566,SELL_PROFIT,True,4090651330,0,0,False,0,0
340,1724062293539,0.0045,0.04454,sell,4090607745,SELL_PROFIT,True,4090607363,0,0,False,0,0
341,1724062066367,0.0045,0.04456,sell,4090603002,SELL_PROFIT,True,4090602720,0,0,False,0,0
342,1724062129933,0.0045,0.04456,sell,4090604511,SELL_PROFIT,True,4090604374,0,0,False,0,0
343,1724061441467,0.0045,0.04458,sell,4090584459,SELL_PROFIT,True,4090583768,0,0,False,0,0
344,1724061649368,0.0045,0.04458,sell,4090589992,SELL_PROFIT,True,4090589737,0,0,False,0,0
345,1724062049045,0.0045,0.04458,sell,4090602654,SELL_PROFIT,True,4090602223,0,0,False,0,0
346,1724061425217,0.0044,0.04459,sell,4090583490,SELL_PROFIT,True,4090583132,0,0,False,0,0
347,1724061090752,0.0044,0.04461,sell,4090574012,SELL_PROFIT,True,4090573569,0,0,False,0,0
348,1724061106921,0.0044,0.04462,sell,4090574378,SELL_PROFIT,True,4090574172,0,0,False,0,0
349,1724061458093,0.0045,0.04462,sell,4090584957,SELL_PROFIT,True,4090584704,0,0,False,0,0
350,1724061188045,0.0044,0.04464,sell,4090576559,SELL_PROFIT,True,4090576287,0,0,False,0,0
351,1724061329999,0.0044,0.04464,sell,4090581090,SELL_PROFIT,True,4090580596,0,0,False,0,0
352,1724061281748,0.0044,0.04466,sell,4090579083,SELL_PROFIT,True,4090578780,0,0,False,0,0
353,1724061298368,0.0044,0.04466,sell,4090579536,SELL_PROFIT,True,4090579245,0,0,False,0,0
354,1724054495922,0.0044,0.04487,sell,4090503698,SELL_PROFIT,True,4090503588,0,0,False,0,0
355,1724054589096,0.0044,0.04487,sell,4090504367,SELL_PROFIT,True,4090504334,0,0,False,0,0
356,1724056247559,0.0044,0.04489,sell,4090517483,SELL_PROFIT,True,4090517384,0,0,False,0,0
357,1724050653028,0.0044,0.04501,sell,4090469889,SELL_PROFIT,True,4090469800,0,0,False,0,0
358,1724050291555,0.0044,0.04502,sell,4090468133,SELL_PROFIT,True,4090468088,0,0,False,0,0
359,1724050119838,0.0044,0.04504,sell,4090466179,SELL_PROFIT,True,4090465882,0,0,False,0,0
360,1724050071310,0.0044,0.04505,sell,4090465505,SELL_PROFIT,True,4090465440,0,0,False,0,0
361,1724050055736,0.0044,0.04506,sell,4090465414,SELL_PROFIT,True,4090465180,0,0,False,0,0
362,1724046545435,0.0044,0.04508,sell,4090437284,SELL_PROFIT,True,4090437018,0,0,False,0,0
363,1724032085996,0.0044,0.04509,sell,4090397128,SELL_PROFIT,True,4090308309,0,0,False,0,0
364,1724032004062,0.0044,0.0451,sell,4090399577,SELL_PROFIT,True,4090307479,0,0,False,0,0
365,1724032334928,0.0044,0.04511,sell,4090398519,SELL_PROFIT,True,4090310808,0,0,False,0,0
366,1724031772913,0.0044,0.04513,sell,4090385686,SELL_PROFIT,True,4090304580,0,0,False,0,0
367,1724031601327,0.0044,0.04514,sell,4090386218,SELL_PROFIT,True,4090300344,0,0,False,0,0
368,1724031643989,0.0044,0.04514,sell,4090386219,SELL_PROFIT,True,4090302502,0,0,False,0,0
369,1724031666087,0.0044,0.04514,sell,4090386221,SELL_PROFIT,True,4090302707,0,0,False,0,0
370,1724031622916,0.0044,0.04516,sell,4090302453,SELL_PROFIT,True,4090302134,0,0,False,0,0
371,1724031709477,0.0044,0.04516,sell,4090303777,SELL_PROFIT,True,4090303589,0,0,False,0,0
372,1724036690061,0.0044,0.04518,sell,4090353618,SELL_PROFIT,True,4090353482,0,0,False,0,0
373,1724036733363,0.0044,0.04518,sell,4090354283,SELL_PROFIT,True,4090354028,0,0,False,0,0
374,1724038731017,0.0044,0.0452,sell,4090370065,SELL_PROFIT,True,4090369884,0,0,False,0,0
375,1724039048560,0.0044,0.04521,sell,4090372919,SELL_PROFIT,True,4090372863,0,0,False,0,0
376,1724038774764,0.0044,0.04522,sell,4090370787,SELL_PROFIT,True,4090370575,0,0,False,0,0
377,1724039111091,0.0044,0.04522,sell,4090373833,SELL_PROFIT,True,4090373665,0,0,False,0,0
378,1724040150471,0.0044,0.04524,sell,4090385408,SELL_PROFIT,True,4090385308,0,0,False,0,0
379,1724040296399,0.0044,0.04525,sell,4090386357,SELL_PROFIT,True,4090386327,0,0,False,0,0
380,1723504794896,0.0043,0.04617,sell,4083159631,SELL_PROFIT,True,4083107965,0,0,False,0,0
381,1723504817912,0.0043,0.04617,sell,4083159637,SELL_PROFIT,True,4083110401,0,0,False,0,0
382,1723504784146,0.0043,0.04618,sell,4083160127,SELL_PROFIT,True,4083105382,0,0,False,0,0
383,1723504806296,0.0043,0.04618,sell,4083160153,SELL_PROFIT,True,4083109141,0,0,False,0,0
384,1723504896873,0.0043,0.04618,sell,4083160161,SELL_PROFIT,True,4083117110,0,0,False,0,0
385,1723504829559,0.0043,0.04619,sell,4083112910,SELL_PROFIT,True,4083111714,0,0,False,0,0
386,1723504928804,0.0043,0.0462,sell,4083118710,SELL_PROFIT,True,4083118361,0,0,False,0,0
387,1723504841409,0.0043,0.04621,sell,4083114178,SELL_PROFIT,True,4083113118,0,0,False,0,0
388,1723504884609,0.0043,0.04621,sell,4083117048,SELL_PROFIT,True,4083115955,0,0,False,0,0
389,1723504852447,0.0043,0.04622,sell,4083114791,SELL_PROFIT,True,4083114292,0,0,False,0,0
390,1722818301646,0.0043,0.04624,sell,4063907453,SELL_PROFIT,True,4063906337,0,0,False,0,0
391,1723506509947,0.0043,0.04624,sell,4083161680,SELL_PROFIT,True,4083161441,0,0,False,0,0
392,1723506522756,0.0043,0.04626,sell,4083161987,SELL_PROFIT,True,4083161705,0,0,False,0,0
393,1722818280281,0.0043,0.04628,sell,4063904935,SELL_PROFIT,True,4063904547,0,0,False,0,0
394,1722818239382,0.0043,0.04629,sell,4063901421,SELL_PROFIT,True,4063898979,0,0,False,0,0
395,1722818290949,0.0043,0.04629,sell,4063905864,SELL_PROFIT,True,4063905132,0,0,False,0,0
396,1722818193747,0.0043,0.0463,sell,4063896807,SELL_PROFIT,True,4063896137,0,0,False,0,0
397,1722817488269,0.0043,0.04634,sell,4063889416,SELL_PROFIT,True,4063866373,0,0,False,0,0
398,1722817340172,0.0043,0.04636,sell,4063872698,SELL_PROFIT,True,4063859173,0,0,False,0,0
399,1722817361734,0.0043,0.04636,sell,4063872708,SELL_PROFIT,True,4063859816,0,0,False,0,0
400,1722817146656,0.0043,0.04637,sell,4063851545,SELL_PROFIT,True,4063851255,0,0,False,0,0
401,1722817106577,0.0043,0.0464,sell,4063849810,SELL_PROFIT,True,4063849345,0,0,False,0,0
402,1722817309600,0.0043,0.0464,sell,4063858171,SELL_PROFIT,True,4063857987,0,0,False,0,0
403,1722817559359,0.0043,0.04641,sell,4063869848,SELL_PROFIT,True,4063869493,0,0,False,0,0
404,1722817048432,0.0043,0.04642,sell,4063846361,SELL_PROFIT,True,4063846058,0,0,False,0,0
405,1722817068178,0.0043,0.04642,sell,4063847125,SELL_PROFIT,True,4063846729,0,0,False,0,0
406,1722817116808,0.0043,0.04643,sell,4063850488,SELL_PROFIT,True,4063849899,0,0,False,0,0
407,1722814935646,0.0043,0.04644,sell,4063789795,SELL_PROFIT,True,4063789687,0,0,False,0,0
408,1722814912879,0.0043,0.04645,sell,4063789585,SELL_PROFIT,True,4063789486,0,0,False,0,0
409,1722814862078,0.0043,0.04646,sell,4063789075,SELL_PROFIT,True,4063788992,0,0,False,0,0
410,1722814872190,0.0043,0.04647,sell,4063789176,SELL_PROFIT,True,4063789087,0,0,False,0,0
411,1722814753412,0.0043,0.04648,sell,4063787983,SELL_PROFIT,True,4063787929,0,0,False,0,0
412,1722814474029,0.0043,0.04649,sell,4063784312,SELL_PROFIT,True,4063784210,0,0,False,0,0
413,1722814433273,0.0043,0.04651,sell,4063783587,SELL_PROFIT,True,4063783386,0,0,False,0,0
414,1722814493819,0.0043,0.04651,sell,4063784643,SELL_PROFIT,True,4063784577,0,0,False,0,0
415,1722814444812,0.0043,0.04652,sell,4063783760,SELL_PROFIT,True,4063783623,0,0,False,0,0
416,1722814570234,0.0043,0.04652,sell,4063785733,SELL_PROFIT,True,4063785586,0,0,False,0,0
417,1722811746103,0.0043,0.0466,sell,4063747618,SELL_PROFIT,True,4063747442,0,0,False,0,0
418,1722811643277,0.0043,0.04661,sell,4063746199,SELL_PROFIT,True,4063746092,0,0,False,0,0
419,1722811676904,0.0043,0.04662,sell,4063746689,SELL_PROFIT,True,4063746588,0,0,False,0,0
420,1722811299157,0.0043,0.04663,sell,4063742516,SELL_PROFIT,True,4063742436,0,0,False,0,0
421,1722811333209,0.0043,0.04664,sell,4063742873,SELL_PROFIT,True,4063742807,0,0,False,0,0
422,1722810890522,0.0043,0.04665,sell,4063737232,SELL_PROFIT,True,4063737099,0,0,False,0,0
423,1722810900525,0.0043,0.04666,sell,4063737303,SELL_PROFIT,True,4063737259,0,0,False,0,0
424,1722810801980,0.0042,0.04667,sell,4063735876,SELL_PROFIT,True,4063735749,0,0,False,0,0
425,1722810812494,0.0043,0.04667,sell,4063736028,SELL_PROFIT,True,4063735890,0,0,False,0,0
426,1722810744072,0.0042,0.04669,sell,4063735120,SELL_PROFIT,True,4063734972,0,0,False,0,0
427,1722810703543,0.0042,0.0467,sell,4063734421,SELL_PROFIT,True,4063734310,0,0,False,0,0
428,1722805989857,0.0042,0.04677,sell,4063687353,SELL_PROFIT,True,4063640655,0,0,False,0,0
429,1722806515699,0.0042,0.04679,sell,4063683016,SELL_PROFIT,True,4063648266,0,0,False,0,0
430,1722807412738,0.0042,0.0468,sell,4063683174,SELL_PROFIT,True,4063664489,0,0,False,0,0
431,1722807423154,0.0042,0.04681,sell,4063666332,SELL_PROFIT,True,4063665490,0,0,False,0,0
432,1722806525830,0.0042,0.04682,sell,4063655377,SELL_PROFIT,True,4063648974,0,0,False,0,0
433,1722806535457,0.0042,0.04682,sell,4063655399,SELL_PROFIT,True,4063649257,0,0,False,0,0
434,1722806690813,0.0042,0.04683,sell,4063651586,SELL_PROFIT,True,4063651495,0,0,False,0,0
435,1722806565343,0.0042,0.04685,sell,4063650325,SELL_PROFIT,True,4063650114,0,0,False,0,0
436,1722806575841,0.0042,0.04686,sell,4063650547,SELL_PROFIT,True,4063650425,0,0,False,0,0
437,1722806586351,0.0042,0.04686,sell,4063650623,SELL_PROFIT,True,4063650569,0,0,False,0,0
438,1722806747763,0.0042,0.04688,sell,4063652523,SELL_PROFIT,True,4063652390,0,0,False,0,0
439,1722806849613,0.0042,0.04688,sell,4063653334,SELL_PROFIT,True,4063653262,0,0,False,0,0
440,1722806997358,0.0042,0.04688,sell,4063656784,SELL_PROFIT,True,4063656743,0,0,False,0,0
441,1722807102098,0.0042,0.0469,sell,4063657733,SELL_PROFIT,True,4063657718,0,0,False,0,0
442,1722808355993,0.0042,0.04691,sell,4063683554,SELL_PROFIT,True,4063683185,0,0,False,0,0
443,1722806938520,0.0042,0.04692,sell,4063655518,SELL_PROFIT,True,4063655463,0,0,False,0,0
444,1722806948855,0.0042,0.04692,sell,4063655995,SELL_PROFIT,True,4063655532,0,0,False,0,0
445,1722786964222,0.0041,0.04805,sell,4062947115,SELL_PROFIT,True,4062853727,0,0,False,0,0
446,1722786811262,0.0041,0.04806,sell,4062947442,SELL_PROFIT,True,4062850551,0,0,False,0,0
447,1722786746149,0.0041,0.04807,sell,4062950303,SELL_PROFIT,True,4062848283,0,0,False,0,0
448,1722786581123,0.0041,0.04808,sell,4062954470,SELL_PROFIT,True,4062843109,0,0,False,0,0
449,1722785971268,0.0041,0.04809,sell,4062954808,SELL_PROFIT,True,4062829433,0,0,False,0,0
450,1722785942168,0.0041,0.0481,sell,4062956439,SELL_PROFIT,True,4062828065,0,0,False,0,0
451,1722785961804,0.0041,0.04811,sell,4062829387,SELL_PROFIT,True,4062829060,0,0,False,0,0
452,1722785951542,0.0041,0.04812,sell,4062828902,SELL_PROFIT,True,4062828512,0,0,False,0,0
453,1722786025339,0.0041,0.04812,sell,4062830958,SELL_PROFIT,True,4062830713,0,0,False,0,0
454,1722786141990,0.0041,0.04814,sell,4062833355,SELL_PROFIT,True,4062833198,0,0,False,0,0
455,1722784273920,0.0041,0.04816,sell,4062778735,SELL_PROFIT,True,4062778480,0,0,False,0,0
456,1722786316177,0.0041,0.04816,sell,4062837098,SELL_PROFIT,True,4062836769,0,0,False,0,0
457,1722784254811,0.0041,0.04817,sell,4062777994,SELL_PROFIT,True,4062777655,0,0,False,0,0
458,1722786187078,0.0041,0.04817,sell,4062834762,SELL_PROFIT,True,4062834577,0,0,False,0,0
459,1722784227983,0.0041,0.0482,sell,4062776987,SELL_PROFIT,True,4062776493,0,0,False,0,0
460,1722745475924,0.0041,0.04821,sell,4062765489,SELL_PROFIT,True,4062262656,0,0,False,0,0
461,1722760910508,0.0041,0.04822,sell,4062760517,SELL_PROFIT,True,4062423776,0,0,False,0,0
462,1722762515134,0.0041,0.04823,sell,4062760526,SELL_PROFIT,True,4062441238,0,0,False,0,0
463,1722762601045,0.0041,0.04824,sell,4062760536,SELL_PROFIT,True,4062442051,0,0,False,0,0
464,1722783453152,0.0041,0.04824,sell,4062760798,SELL_PROFIT,True,4062743591,0,0,False,0,0
465,1722783622996,0.0041,0.04826,sell,4062762069,SELL_PROFIT,True,4062750840,0,0,False,0,0
466,1722783248067,0.0041,0.04827,sell,4062732057,SELL_PROFIT,True,4062731762,0,0,False,0,0
467,1722783658120,0.0041,0.04828,sell,4062752521,SELL_PROFIT,True,4062752374,0,0,False,0,0
468,1722783362803,0.0041,0.04829,sell,4062740573,SELL_PROFIT,True,4062740427,0,0,False,0,0
469,1722783372511,0.0041,0.04829,sell,4062740912,SELL_PROFIT,True,4062740635,0,0,False,0,0
470,1722783317078,0.0041,0.0483,sell,4062738731,SELL_PROFIT,True,4062738142,0,0,False,0,0
471,1722783269248,0.0041,0.04832,sell,4062736268,SELL_PROFIT,True,4062734806,0,0,False,0,0
472,1722783297967,0.0041,0.04833,sell,4062737609,SELL_PROFIT,True,4062737228,0,0,False,0,0
473,1722783278844,0.0041,0.04834,sell,4062736825,SELL_PROFIT,True,4062736417,0,0,False,0,0
474,1722783907692,0.0041,0.04834,sell,4062762892,SELL_PROFIT,True,4062762633,0,0,False,0,0
475,1722783896802,0.0041,0.04836,sell,4062762506,SELL_PROFIT,True,4062762230,0,0,False,0,0
476,1722783869002,0.0041,0.04837,sell,4062761496,SELL_PROFIT,True,4062761087,0,0,False,0,0
477,1722783878447,0.0041,0.04837,sell,4062761828,SELL_PROFIT,True,4062761569,0,0,False,0,0
478,1724269542484,0.0046,0.04281,buy,4093147664,BUY_PROFIT,True,4093147324,0,0,False,0,0
479,1723344333530,0.0046,0.0428,buy,4079894725,BUY_PROFIT,True,4079894702,0,0,False,0,0
480,1723344180548,0.0046,0.04279,buy,4079894129,BUY_PROFIT,True,4079894109,0,0,False,0,0
481,1723342784896,0.0046,0.04278,buy,4079884557,BUY_PROFIT,True,4079884491,0,0,False,0,0
482,1723342827902,0.0046,0.04277,buy,4079884859,BUY_PROFIT,True,4079884767,0,0,False,0,0
483,1723342840094,0.0046,0.04276,buy,4079884919,BUY_PROFIT,True,4079884869,0,0,False,0,0
